# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06360500 MOREAU R NEAR WHITEHORSE,SD
# -----------------------------------------------------------------------------------
#
# Data provided for site 06360500
#            TS   parameter     statistic     Description
#        128390       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     <  Actual value is known to be less than reported value.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	128390_00060_00003	128390_00060_00003_cd
USGS	06360500	2011-09-12	37.0	A
USGS	06360500	2011-09-13	35.6	A
USGS	06360500	2011-09-14	37.0	A
USGS	06360500	2011-09-15	36.0	A
USGS	06360500	2011-09-16	37.5	A
USGS	06360500	2011-09-17	37.9	A
USGS	06360500	2011-09-18	38.0	A
USGS	06360500	2011-09-19	38.0	A
USGS	06360500	2011-09-20	39.0	A
USGS	06360500	2011-09-21	40.3	A
USGS	06360500	2011-09-22	38.0	A
USGS	06360500	2011-09-23	39.1	A
USGS	06360500	2011-09-24	39.3	A
USGS	06360500	2011-09-25	37.7	A
USGS	06360500	2011-09-26	36.9	A
USGS	06360500	2011-09-27	35.9	A
USGS	06360500	2011-09-28	35.0	A
USGS	06360500	2011-09-29	34.0	A
USGS	06360500	2011-09-30	34.0	A
USGS	06360500	2011-10-01	32.0	A
USGS	06360500	2011-10-02	30.9	A
USGS	06360500	2011-10-03	31.4	A
USGS	06360500	2011-10-04	30.4	A
USGS	06360500	2011-10-05	24.0	A
USGS	06360500	2011-10-06	24.0	A
USGS	06360500	2011-10-07	31.0	A
USGS	06360500	2011-10-08	34.7	A
USGS	06360500	2011-10-09	41.3	A
USGS	06360500	2011-10-10	52.0	A
USGS	06360500	2011-10-11	53.3	A
USGS	06360500	2011-10-12	62.0	A
USGS	06360500	2011-10-13	78.0	A
USGS	06360500	2011-10-14	67.0	A
USGS	06360500	2011-10-15	60.0	A
USGS	06360500	2011-10-16	89.0	A
USGS	06360500	2011-10-17	81.0	A
USGS	06360500	2011-10-18	76.8	A
USGS	06360500	2011-10-19	70.4	A
USGS	06360500	2011-10-20	64.1	A
USGS	06360500	2011-10-21	59.0	A
USGS	06360500	2011-10-22	57.0	A
USGS	06360500	2011-10-23	55.0	A
USGS	06360500	2011-10-24	52.0	A
USGS	06360500	2011-10-25	51.0	A
USGS	06360500	2011-10-26	50.6	A
USGS	06360500	2011-10-27	49.0	A
USGS	06360500	2011-10-28	47.5	A
USGS	06360500	2011-10-29	48.0	A
USGS	06360500	2011-10-30	47.0	A
USGS	06360500	2011-10-31	48.0	A
USGS	06360500	2011-11-01	47.0	A
USGS	06360500	2011-11-02	45.1	A
USGS	06360500	2011-11-03	45.0	A
USGS	06360500	2011-11-04	44.0	A
USGS	06360500	2011-11-05	44.0	A
USGS	06360500	2011-11-06	44.0	A
USGS	06360500	2011-11-07	44.0	A:e
USGS	06360500	2011-11-08	42.0	A:e
USGS	06360500	2011-11-09	41.0	A:e
USGS	06360500	2011-11-10	37.0	A:e
USGS	06360500	2011-11-11	43.0	A:e
USGS	06360500	2011-11-12	45.2	A
USGS	06360500	2011-11-13	45.0	A
USGS	06360500	2011-11-14	42.0	A
USGS	06360500	2011-11-15	42.0	A
USGS	06360500	2011-11-16	35.0	A:e
USGS	06360500	2011-11-17	40.0	A:e
USGS	06360500	2011-11-18	44.0	A:e
USGS	06360500	2011-11-19	37.0	A:e
USGS	06360500	2011-11-20	35.0	A:e
USGS	06360500	2011-11-21	33.0	A:e
USGS	06360500	2011-11-22	36.0	A:e
USGS	06360500	2011-11-23	38.0	A:e
USGS	06360500	2011-11-24	43.0	A:e
USGS	06360500	2011-11-25	49.0	A:e
USGS	06360500	2011-11-26	48.0	A:e
USGS	06360500	2011-11-27	45.0	A:e
USGS	06360500	2011-11-28	40.0	A:e
USGS	06360500	2011-11-29	38.0	A:e
USGS	06360500	2011-11-30	38.0	A:e
USGS	06360500	2011-12-01	34.0	A:e
USGS	06360500	2011-12-02	38.0	A:e
USGS	06360500	2011-12-03	30.0	A:e
USGS	06360500	2011-12-04	28.0	A:e
USGS	06360500	2011-12-05	26.0	A:e
USGS	06360500	2011-12-06	28.0	A:e
USGS	06360500	2011-12-07	26.0	A:e
USGS	06360500	2011-12-08	28.0	A:e
USGS	06360500	2011-12-09	30.0	A:e
USGS	06360500	2011-12-10	30.0	A:e
USGS	06360500	2011-12-11	28.0	A:e
USGS	06360500	2011-12-12	30.0	A:e
USGS	06360500	2011-12-13	32.0	A:e
USGS	06360500	2011-12-14	34.0	A:e
USGS	06360500	2011-12-15	34.0	A:e
USGS	06360500	2011-12-16	34.0	A:e
USGS	06360500	2011-12-17	32.0	A:e
USGS	06360500	2011-12-18	32.0	A:e
USGS	06360500	2011-12-19	34.0	A:e
USGS	06360500	2011-12-20	34.0	A:e
USGS	06360500	2011-12-21	36.0	A:e
USGS	06360500	2011-12-22	36.0	A:e
USGS	06360500	2011-12-23	36.0	A:e
USGS	06360500	2011-12-24	36.0	A:e
USGS	06360500	2011-12-25	36.0	A:e
USGS	06360500	2011-12-26	36.0	A:e
USGS	06360500	2011-12-27	36.0	A:e
USGS	06360500	2011-12-28	36.0	A:e
USGS	06360500	2011-12-29	36.0	A:e
USGS	06360500	2011-12-30	36.0	A:e
USGS	06360500	2011-12-31	35.0	A:e
USGS	06360500	2012-01-01	34.0	A:e
USGS	06360500	2012-01-02	32.0	A:e
USGS	06360500	2012-01-03	28.0	A:e
USGS	06360500	2012-01-04	31.0	A:e
USGS	06360500	2012-01-05	34.0	A:e
USGS	06360500	2012-01-06	36.0	A:e
USGS	06360500	2012-01-07	36.0	A:e
USGS	06360500	2012-01-08	34.0	A:e
USGS	06360500	2012-01-09	34.0	A:e
USGS	06360500	2012-01-10	35.0	A:e
USGS	06360500	2012-01-11	40.0	A:e
USGS	06360500	2012-01-12	32.0	A:e
USGS	06360500	2012-01-13	22.0	A:e
USGS	06360500	2012-01-14	26.0	A:e
USGS	06360500	2012-01-15	24.0	A:e
USGS	06360500	2012-01-16	28.0	A:e
USGS	06360500	2012-01-17	28.0	A:e
USGS	06360500	2012-01-18	22.0	A:e
USGS	06360500	2012-01-19	18.0	A:e
USGS	06360500	2012-01-20	20.0	A:e
USGS	06360500	2012-01-21	20.0	A:e
USGS	06360500	2012-01-22	28.0	A:e
USGS	06360500	2012-01-23	24.0	A:e
USGS	06360500	2012-01-24	28.0	A:e
USGS	06360500	2012-01-25	32.0	A:e
USGS	06360500	2012-01-26	32.0	A:e
USGS	06360500	2012-01-27	30.0	A:e
USGS	06360500	2012-01-28	31.0	A:e
USGS	06360500	2012-01-29	32.0	A:e
USGS	06360500	2012-01-30	36.0	A:e
USGS	06360500	2012-01-31	42.0	A:e
USGS	06360500	2012-02-01	46.0	A:e
USGS	06360500	2012-02-02	50.0	A:e
USGS	06360500	2012-02-03	52.0	A:e
USGS	06360500	2012-02-04	50.0	A:e
USGS	06360500	2012-02-05	48.0	A:e
USGS	06360500	2012-02-06	48.0	A:e
USGS	06360500	2012-02-07	48.0	A:e
USGS	06360500	2012-02-08	46.0	A:e
USGS	06360500	2012-02-09	42.0	A:e
USGS	06360500	2012-02-10	40.0	A:e
USGS	06360500	2012-02-11	38.0	A:e
USGS	06360500	2012-02-12	38.0	A:e
USGS	06360500	2012-02-13	40.0	A:e
USGS	06360500	2012-02-14	42.0	A:e
USGS	06360500	2012-02-15	42.0	A:e
USGS	06360500	2012-02-16	44.0	A:e
USGS	06360500	2012-02-17	42.0	A:e
USGS	06360500	2012-02-18	44.0	A:e
USGS	06360500	2012-02-19	46.0	A:e
USGS	06360500	2012-02-20	48.0	A:e
USGS	06360500	2012-02-21	50.0	A:e
USGS	06360500	2012-02-22	55.0	A:e
USGS	06360500	2012-02-23	52.0	A:e
USGS	06360500	2012-02-24	50.0	A:e
USGS	06360500	2012-02-25	46.0	A:e
USGS	06360500	2012-02-26	42.0	A:e
USGS	06360500	2012-02-27	40.0	A:e
USGS	06360500	2012-02-28	42.0	A:e
USGS	06360500	2012-02-29	44.0	A:e
USGS	06360500	2012-03-01	46.0	A:e
USGS	06360500	2012-03-02	50.0	A:e
USGS	06360500	2012-03-03	46.0	A:e
USGS	06360500	2012-03-04	48.0	A:e
USGS	06360500	2012-03-05	50.0	A:e
USGS	06360500	2012-03-06	52.0	A:e
USGS	06360500	2012-03-07	55.0	A:e
USGS	06360500	2012-03-08	150	A:e
USGS	06360500	2012-03-09	130	A:e
USGS	06360500	2012-03-10	160	A:e
USGS	06360500	2012-03-11	400	A:e
USGS	06360500	2012-03-12	465	A
USGS	06360500	2012-03-13	362	A
USGS	06360500	2012-03-14	286	A
USGS	06360500	2012-03-15	235	A
USGS	06360500	2012-03-16	205	A
USGS	06360500	2012-03-17	172	A
USGS	06360500	2012-03-18	150	A
USGS	06360500	2012-03-19	135	A
USGS	06360500	2012-03-20	114	A
USGS	06360500	2012-03-21	98.2	A
USGS	06360500	2012-03-22	85.5	A
USGS	06360500	2012-03-23	79.6	A
USGS	06360500	2012-03-24	72.0	A
USGS	06360500	2012-03-25	63.0	A
USGS	06360500	2012-03-26	59.0	A
USGS	06360500	2012-03-27	55.0	A
USGS	06360500	2012-03-28	56.0	A
USGS	06360500	2012-03-29	54.0	A
USGS	06360500	2012-03-30	49.0	A
USGS	06360500	2012-03-31	47.8	A
USGS	06360500	2012-04-01	50.0	A
USGS	06360500	2012-04-02	46.0	A
USGS	06360500	2012-04-03	46.0	A
USGS	06360500	2012-04-04	37.9	A
USGS	06360500	2012-04-05	35.0	A:e
USGS	06360500	2012-04-06	30.0	A:e
USGS	06360500	2012-04-07	30.0	A:e
USGS	06360500	2012-04-08	30.0	A
USGS	06360500	2012-04-09	30.0	A
USGS	06360500	2012-04-10	28.0	A
USGS	06360500	2012-04-11	26.0	A
USGS	06360500	2012-04-12	24.0	A:e
USGS	06360500	2012-04-13	29.0	A
USGS	06360500	2012-04-14	28.0	A
USGS	06360500	2012-04-15	29.2	A
USGS	06360500	2012-04-16	36.2	A
USGS	06360500	2012-04-17	41.0	A
USGS	06360500	2012-04-18	42.0	A
USGS	06360500	2012-04-19	46.1	A
USGS	06360500	2012-04-20	48.8	A
USGS	06360500	2012-04-21	62.5	A
USGS	06360500	2012-04-22	57.0	A
USGS	06360500	2012-04-23	48.0	A
USGS	06360500	2012-04-24	39.0	A
USGS	06360500	2012-04-25	35.0	A
USGS	06360500	2012-04-26	28.0	A
USGS	06360500	2012-04-27	26.2	A
USGS	06360500	2012-04-28	71.9	A
USGS	06360500	2012-04-29	164	A
USGS	06360500	2012-04-30	111	A
USGS	06360500	2012-05-01	99.5	A
USGS	06360500	2012-05-02	248	A
USGS	06360500	2012-05-03	198	A
USGS	06360500	2012-05-04	175	A
USGS	06360500	2012-05-05	163	A
USGS	06360500	2012-05-06	139	A
USGS	06360500	2012-05-07	113	A
USGS	06360500	2012-05-08	95.0	A
USGS	06360500	2012-05-09	81.7	A
USGS	06360500	2012-05-10	78.0	A
USGS	06360500	2012-05-11	120	A
USGS	06360500	2012-05-12	131	A
USGS	06360500	2012-05-13	107	A
USGS	06360500	2012-05-14	92.0	A
USGS	06360500	2012-05-15	74.7	A
USGS	06360500	2012-05-16	59.0	A:e
USGS	06360500	2012-05-17	42.8	A
USGS	06360500	2012-05-18	38.0	A
USGS	06360500	2012-05-19	45.0	A
USGS	06360500	2012-05-20	47.3	A
USGS	06360500	2012-05-21	40.0	A
USGS	06360500	2012-05-22	32.0	A
USGS	06360500	2012-05-23	27.8	A
USGS	06360500	2012-05-24	25.0	A
USGS	06360500	2012-05-25	23.0	A
USGS	06360500	2012-05-26	26.0	A:e
USGS	06360500	2012-05-27	25.0	A
USGS	06360500	2012-05-28	24.0	A
USGS	06360500	2012-05-29	28.0	A
USGS	06360500	2012-05-30	29.2	A
USGS	06360500	2012-05-31	39.0	A
USGS	06360500	2012-06-01	38.2	A
USGS	06360500	2012-06-02	32.4	A
USGS	06360500	2012-06-03	28.3	A
USGS	06360500	2012-06-04	24.9	A
USGS	06360500	2012-06-05	25.6	A
USGS	06360500	2012-06-06	21.8	A
USGS	06360500	2012-06-07	20.7	A
USGS	06360500	2012-06-08	244	A
USGS	06360500	2012-06-09	173	A
USGS	06360500	2012-06-10	98.0	A
USGS	06360500	2012-06-11	150	A
USGS	06360500	2012-06-12	77.8	A
USGS	06360500	2012-06-13	39.9	A
USGS	06360500	2012-06-14	27.3	A
USGS	06360500	2012-06-15	24.1	A
USGS	06360500	2012-06-16	21.6	A
USGS	06360500	2012-06-17	17.6	A
USGS	06360500	2012-06-18	14.8	A
USGS	06360500	2012-06-19	13.5	A
USGS	06360500	2012-06-20	12.7	A
USGS	06360500	2012-06-21	11.5	A
USGS	06360500	2012-06-22	10.4	A
USGS	06360500	2012-06-23	9.14	A
USGS	06360500	2012-06-24	8.54	A
USGS	06360500	2012-06-25	7.78	A
USGS	06360500	2012-06-26	7.34	A
USGS	06360500	2012-06-27	7.13	A
USGS	06360500	2012-06-28	6.36	A
USGS	06360500	2012-06-29	6.34	A
USGS	06360500	2012-06-30	6.56	A
USGS	06360500	2012-07-01	6.09	A
USGS	06360500	2012-07-02	6.03	A
USGS	06360500	2012-07-03	6.75	A
USGS	06360500	2012-07-04	6.21	A
USGS	06360500	2012-07-05	6.61	A
USGS	06360500	2012-07-06	18.7	A
USGS	06360500	2012-07-07	19.9	A
USGS	06360500	2012-07-08	15.3	A
USGS	06360500	2012-07-09	12.0	A
USGS	06360500	2012-07-10	9.98	A
USGS	06360500	2012-07-11	22.5	A
USGS	06360500	2012-07-12	16.6	A
USGS	06360500	2012-07-13	12.6	A
USGS	06360500	2012-07-14	9.73	A
USGS	06360500	2012-07-15	7.32	A
USGS	06360500	2012-07-16	6.93	A
USGS	06360500	2012-07-17	13.9	A
USGS	06360500	2012-07-18	19.9	A
USGS	06360500	2012-07-19	9.61	A
USGS	06360500	2012-07-20	15.9	A
USGS	06360500	2012-07-21	289	A
USGS	06360500	2012-07-22	185	A
USGS	06360500	2012-07-23	102	A
USGS	06360500	2012-07-24	63.9	A
USGS	06360500	2012-07-25	66.5	A
USGS	06360500	2012-07-26	57.7	A
USGS	06360500	2012-07-27	42.1	A
USGS	06360500	2012-07-28	30.2	A
USGS	06360500	2012-07-29	23.4	A
USGS	06360500	2012-07-30	20.7	A
USGS	06360500	2012-07-31	16.1	A
USGS	06360500	2012-08-01	13.8	A
USGS	06360500	2012-08-02	11.7	A
USGS	06360500	2012-08-03	10.5	A
USGS	06360500	2012-08-04	9.00	A
USGS	06360500	2012-08-05	7.54	A
USGS	06360500	2012-08-06	6.68	A
USGS	06360500	2012-08-07	5.88	A
USGS	06360500	2012-08-08	5.71	A
USGS	06360500	2012-08-09	4.60	A
USGS	06360500	2012-08-10	3.77	A
USGS	06360500	2012-08-11	3.38	A
USGS	06360500	2012-08-12	3.23	A
USGS	06360500	2012-08-13	3.00	A
USGS	06360500	2012-08-14	2.94	A
USGS	06360500	2012-08-15	2.97	A
USGS	06360500	2012-08-16	2.26	A
USGS	06360500	2012-08-17	1.85	A
USGS	06360500	2012-08-18	1.65	A
USGS	06360500	2012-08-19	1.52	A
USGS	06360500	2012-08-20	1.25	A
USGS	06360500	2012-08-21	0.96	A
USGS	06360500	2012-08-22	0.88	A
USGS	06360500	2012-08-23	0.78	A
USGS	06360500	2012-08-24	0.38	A
USGS	06360500	2012-08-25	0.20	A
USGS	06360500	2012-08-26	0.19	A
USGS	06360500	2012-08-27	0.13	A:e
USGS	06360500	2012-08-28	0.13	A:e
USGS	06360500	2012-08-29	0.11	A:e
USGS	06360500	2012-08-30	0.09	A:e
USGS	06360500	2012-08-31	0.06	A:e
USGS	06360500	2012-09-01	0.03	A:e
USGS	06360500	2012-09-02	0.01	A:e
USGS	06360500	2012-09-03	0.01	A:e
USGS	06360500	2012-09-04	0.03	A:e
USGS	06360500	2012-09-05	0.05	A:e
USGS	06360500	2012-09-06	0.05	A:e
USGS	06360500	2012-09-07	0.07	A:e
USGS	06360500	2012-09-08	0.09	A:e
USGS	06360500	2012-09-09	0.07	A:e
USGS	06360500	2012-09-10	0.03	A:e
USGS	06360500	2012-09-11	0.05	A:e
USGS	06360500	2012-09-12	0.07	A:e
USGS	06360500	2012-09-13	0.09	A:e
USGS	06360500	2012-09-14	0.11	A:e
USGS	06360500	2012-09-15	0.11	A:e
USGS	06360500	2012-09-16	0.17	A
USGS	06360500	2012-09-17	0.21	A
USGS	06360500	2012-09-18	0.18	A
USGS	06360500	2012-09-19	0.21	A
USGS	06360500	2012-09-20	0.19	A
USGS	06360500	2012-09-21	0.20	A
USGS	06360500	2012-09-22	0.19	A
USGS	06360500	2012-09-23	0.27	A
USGS	06360500	2012-09-24	0.34	A
USGS	06360500	2012-09-25	0.45	A
USGS	06360500	2012-09-26	0.54	A
USGS	06360500	2012-09-27	0.42	A
USGS	06360500	2012-09-28	0.41	A
USGS	06360500	2012-09-29	0.25	A:e
USGS	06360500	2012-09-30	0.25	A:e
USGS	06360500	2012-10-01	0.33	A
USGS	06360500	2012-10-02	0.33	A
USGS	06360500	2012-10-03	0.33	A
USGS	06360500	2012-10-04	0.33	A
USGS	06360500	2012-10-05	0.33	A
USGS	06360500	2012-10-06	0.33	A
USGS	06360500	2012-10-07	0.33	A
USGS	06360500	2012-10-08	0.33	A
USGS	06360500	2012-10-09	0.33	A
USGS	06360500	2012-10-10	0.33	A
USGS	06360500	2012-10-11	0.39	A
USGS	06360500	2012-10-12	0.33	A
USGS	06360500	2012-10-13	0.45	A
USGS	06360500	2012-10-14	0.65	A
USGS	06360500	2012-10-15	0.61	A
USGS	06360500	2012-10-16	0.68	A
USGS	06360500	2012-10-17	1.06	A
USGS	06360500	2012-10-18	1.71	A
USGS	06360500	2012-10-19	1.06	A
USGS	06360500	2012-10-20	0.49	A
USGS	06360500	2012-10-21	0.40	A
USGS	06360500	2012-10-22	0.30	A
USGS	06360500	2012-10-23	0.33	A
USGS	06360500	2012-10-24	0.49	A
USGS	06360500	2012-10-25	0.63	A
USGS	06360500	2012-10-26	0.51	A
USGS	06360500	2012-10-27	0.40	A
USGS	06360500	2012-10-28	0.46	A
USGS	06360500	2012-10-29	0.61	A
USGS	06360500	2012-10-30	0.64	A
USGS	06360500	2012-10-31	0.72	A
USGS	06360500	2012-11-01	0.76	A
USGS	06360500	2012-11-02	0.78	A
USGS	06360500	2012-11-03	0.88	A
USGS	06360500	2012-11-04	0.99	A
USGS	06360500	2012-11-05	1.04	A
USGS	06360500	2012-11-06	1.16	A
USGS	06360500	2012-11-07	0.84	A
USGS	06360500	2012-11-08	0.92	A
USGS	06360500	2012-11-09	1.03	A
USGS	06360500	2012-11-10	1.36	A
USGS	06360500	2012-11-11	1.54	A
USGS	06360500	2012-11-12	1.07	A
USGS	06360500	2012-11-13	0.95	A
USGS	06360500	2012-11-14	0.99	A
USGS	06360500	2012-11-15	1.04	A
USGS	06360500	2012-11-16	0.82	A
USGS	06360500	2012-11-17	1.08	A
USGS	06360500	2012-11-18	1.07	A
USGS	06360500	2012-11-19	6.81	A
USGS	06360500	2012-11-20	8.50	A:e
USGS	06360500	2012-11-21	8.50	A:e
USGS	06360500	2012-11-22	8.50	A:e
USGS	06360500	2012-11-23	7.00	A:e
USGS	06360500	2012-11-24	9.00	A:e
USGS	06360500	2012-11-25	9.50	A:e
USGS	06360500	2012-11-26	9.50	A:e
USGS	06360500	2012-11-27	9.50	A:e
USGS	06360500	2012-11-28	10.5	A:e
USGS	06360500	2012-11-29	10.5	A:e
USGS	06360500	2012-11-30	10.5	A:e
USGS	06360500	2012-12-01	11.5	A:e
USGS	06360500	2012-12-02	9.50	A:e
USGS	06360500	2012-12-03	11.5	A:e
USGS	06360500	2012-12-04	9.00	A:e
USGS	06360500	2012-12-05	8.00	A:e
USGS	06360500	2012-12-06	11.5	A:e
USGS	06360500	2012-12-07	9.00	A:e
USGS	06360500	2012-12-08	9.00	A:e
USGS	06360500	2012-12-09	9.00	A:e
USGS	06360500	2012-12-10	8.50	A:e
USGS	06360500	2012-12-11	7.90	A:e
USGS	06360500	2012-12-12	7.30	A:e
USGS	06360500	2012-12-13	7.80	A:e
USGS	06360500	2012-12-14	8.70	A:e
USGS	06360500	2012-12-15	9.10	A:e
USGS	06360500	2012-12-16	9.50	A:e
USGS	06360500	2012-12-17	9.00	A:e
USGS	06360500	2012-12-18	9.10	A:e
USGS	06360500	2012-12-19	8.00	A:e
USGS	06360500	2012-12-20	6.50	A:e
USGS	06360500	2012-12-21	5.50	A:e
USGS	06360500	2012-12-22	4.50	A:e
USGS	06360500	2012-12-23	4.50	A:e
USGS	06360500	2012-12-24	4.50	A:e
USGS	06360500	2012-12-25	4.20	A:e
USGS	06360500	2012-12-26	4.20	A:e
USGS	06360500	2012-12-27	4.20	A:e
USGS	06360500	2012-12-28	3.80	A:e
USGS	06360500	2012-12-29	4.00	A:e
USGS	06360500	2012-12-30	3.90	A:e
USGS	06360500	2012-12-31	3.70	A:e
USGS	06360500	2013-01-01	4.00	A:e
USGS	06360500	2013-01-02	4.00	A:e
USGS	06360500	2013-01-03	4.20	A:e
USGS	06360500	2013-01-04	4.50	A:e
USGS	06360500	2013-01-05	4.50	A:e
USGS	06360500	2013-01-06	4.50	A:e
USGS	06360500	2013-01-07	4.20	A:e
USGS	06360500	2013-01-08	4.10	A:e
USGS	06360500	2013-01-09	4.30	A:e
USGS	06360500	2013-01-10	4.70	A:e
USGS	06360500	2013-01-11	5.00	A:e
USGS	06360500	2013-01-12	4.80	A:e
USGS	06360500	2013-01-13	4.50	A:e
USGS	06360500	2013-01-14	4.30	A:e
USGS	06360500	2013-01-15	4.00	A:e
USGS	06360500	2013-01-16	4.00	A:e
USGS	06360500	2013-01-17	4.00	A:e
USGS	06360500	2013-01-18	4.00	A:e
USGS	06360500	2013-01-19	4.00	A:e
USGS	06360500	2013-01-20	3.80	A:e
USGS	06360500	2013-01-21	3.70	A:e
USGS	06360500	2013-01-22	3.60	A:e
USGS	06360500	2013-01-23	3.50	A:e
USGS	06360500	2013-01-24	3.40	A:e
USGS	06360500	2013-01-25	3.30	A:e
USGS	06360500	2013-01-26	3.20	A:e
USGS	06360500	2013-01-27	3.20	A:e
USGS	06360500	2013-01-28	3.10	A:e
USGS	06360500	2013-01-29	3.00	A:e
USGS	06360500	2013-01-30	2.90	A:e
USGS	06360500	2013-01-31	2.70	A:e
USGS	06360500	2013-02-01	2.60	A:e
USGS	06360500	2013-02-02	2.50	A:e
USGS	06360500	2013-02-03	2.40	A:e
USGS	06360500	2013-02-04	2.30	A:e
USGS	06360500	2013-02-05	2.30	A:e
USGS	06360500	2013-02-06	2.50	A:e
USGS	06360500	2013-02-07	2.40	A:e
USGS	06360500	2013-02-08	2.40	A:e
USGS	06360500	2013-02-09	2.40	A:e
USGS	06360500	2013-02-10	2.40	A:e
USGS	06360500	2013-02-11	2.40	A:e
USGS	06360500	2013-02-12	2.50	A:e
USGS	06360500	2013-02-13	2.60	A:e
USGS	06360500	2013-02-14	2.70	A:e
USGS	06360500	2013-02-15	2.80	A:e
USGS	06360500	2013-02-16	3.00	A:e
USGS	06360500	2013-02-17	3.50	A:e
USGS	06360500	2013-02-18	3.30	A:e
USGS	06360500	2013-02-19	3.00	A:e
USGS	06360500	2013-02-20	2.80	A:e
USGS	06360500	2013-02-21	2.80	A:e
USGS	06360500	2013-02-22	2.80	A:e
USGS	06360500	2013-02-23	2.90	A:e
USGS	06360500	2013-02-24	3.00	A:e
USGS	06360500	2013-02-25	3.30	A:e
USGS	06360500	2013-02-26	3.50	A:e
USGS	06360500	2013-02-27	3.80	A:e
USGS	06360500	2013-02-28	5.00	A:e
USGS	06360500	2013-03-01	15.0	A:e
USGS	06360500	2013-03-02	25.0	A:e
USGS	06360500	2013-03-03	20.0	A:e
USGS	06360500	2013-03-04	19.0	A:e
USGS	06360500	2013-03-05	18.0	A:e
USGS	06360500	2013-03-06	17.0	A:e
USGS	06360500	2013-03-07	16.0	A:e
USGS	06360500	2013-03-08	15.0	A:e
USGS	06360500	2013-03-09	14.0	A:e
USGS	06360500	2013-03-10	13.0	A:e
USGS	06360500	2013-03-11	12.0	A:e
USGS	06360500	2013-03-12	12.0	A:e
USGS	06360500	2013-03-13	13.0	A:e
USGS	06360500	2013-03-14	15.0	A:e
USGS	06360500	2013-03-15	20.0	A:e
USGS	06360500	2013-03-16	18.0	A:e
USGS	06360500	2013-03-17	17.0	A:e
USGS	06360500	2013-03-18	16.0	A:e
USGS	06360500	2013-03-19	15.0	A:e
USGS	06360500	2013-03-20	14.0	A:e
USGS	06360500	2013-03-21	13.0	A:e
USGS	06360500	2013-03-22	13.0	A:e
USGS	06360500	2013-03-23	13.0	A:e
USGS	06360500	2013-03-24	13.0	A:e
USGS	06360500	2013-03-25	13.0	A:e
USGS	06360500	2013-03-26	13.0	A:e
USGS	06360500	2013-03-27	15.0	A:e
USGS	06360500	2013-03-28	25.0	A:e
USGS	06360500	2013-03-29	35.0	A:e
USGS	06360500	2013-03-30	45.0	A:e
USGS	06360500	2013-03-31	47.0	A
USGS	06360500	2013-04-01	50.0	A
USGS	06360500	2013-04-02	54.9	A
USGS	06360500	2013-04-03	48.3	A
USGS	06360500	2013-04-04	39.1	A
USGS	06360500	2013-04-05	34.6	A
USGS	06360500	2013-04-06	32.3	A
USGS	06360500	2013-04-07	29.1	A
USGS	06360500	2013-04-08	30.2	A
USGS	06360500	2013-04-09	24.4	A
USGS	06360500	2013-04-10	23.5	A
USGS	06360500	2013-04-11	35.4	A
USGS	06360500	2013-04-12	34.3	A
USGS	06360500	2013-04-13	32.7	A
USGS	06360500	2013-04-14	33.6	A
USGS	06360500	2013-04-15	39.2	A
USGS	06360500	2013-04-16	48.9	A
USGS	06360500	2013-04-17	46.0	A
USGS	06360500	2013-04-18	43.5	A
USGS	06360500	2013-04-19	40.3	A
USGS	06360500	2013-04-20	36.0	A
USGS	06360500	2013-04-21	34.6	A
USGS	06360500	2013-04-22	36.7	A
USGS	06360500	2013-04-23	37.7	A
USGS	06360500	2013-04-24	37.1	A
USGS	06360500	2013-04-25	33.5	A
USGS	06360500	2013-04-26	30.1	A
USGS	06360500	2013-04-27	27.1	A
USGS	06360500	2013-04-28	25.9	A
USGS	06360500	2013-04-29	24.5	A
USGS	06360500	2013-04-30	25.7	A
USGS	06360500	2013-05-01	23.5	A
USGS	06360500	2013-05-02	21.1	A
USGS	06360500	2013-05-03	20.4	A
USGS	06360500	2013-05-04	20.3	A
USGS	06360500	2013-05-05	20.1	A
USGS	06360500	2013-05-06	18.6	A
USGS	06360500	2013-05-07	17.2	A
USGS	06360500	2013-05-08	18.3	A
USGS	06360500	2013-05-09	18.3	A
USGS	06360500	2013-05-10	19.7	A
USGS	06360500	2013-05-11	16.9	A
USGS	06360500	2013-05-12	13.7	A
USGS	06360500	2013-05-13	11.9	A
USGS	06360500	2013-05-14	10.6	A
USGS	06360500	2013-05-15	9.43	A
USGS	06360500	2013-05-16	10.3	A
USGS	06360500	2013-05-17	10.7	A
USGS	06360500	2013-05-18	13.0	A
USGS	06360500	2013-05-19	525	A
