# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06354580 BEAVER CREEK BL LINTON, ND
# -----------------------------------------------------------------------------------
#
# Data provided for site 06354580
#            TS   parameter     statistic     Description
#         91779       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	91779_00060_00003	91779_00060_00003_cd
USGS	06354580	2011-09-01	28.3	A
USGS	06354580	2011-09-02	27.4	A
USGS	06354580	2011-09-03	25.0	A
USGS	06354580	2011-09-04	23.6	A
USGS	06354580	2011-09-05	22.5	A
USGS	06354580	2011-09-06	21.7	A
USGS	06354580	2011-09-07	20.7	A
USGS	06354580	2011-09-08	19.9	A
USGS	06354580	2011-09-09	19.3	A
USGS	06354580	2011-09-10	19.2	A
USGS	06354580	2011-09-11	19.0	A
USGS	06354580	2011-09-12	18.1	A
USGS	06354580	2011-09-13	17.4	A
USGS	06354580	2011-09-14	16.8	A
USGS	06354580	2011-09-15	16.1	A
USGS	06354580	2011-09-16	16.0	A
USGS	06354580	2011-09-17	16.3	A
USGS	06354580	2011-09-18	16.4	A
USGS	06354580	2011-09-19	15.7	A
USGS	06354580	2011-09-20	17.6	A
USGS	06354580	2011-09-21	19.9	A
USGS	06354580	2011-09-22	19.3	A
USGS	06354580	2011-09-23	19.3	A
USGS	06354580	2011-09-24	19.1	A
USGS	06354580	2011-09-25	18.7	A
USGS	06354580	2011-09-26	18.5	A
USGS	06354580	2011-09-27	18.6	A
USGS	06354580	2011-09-28	18.7	A
USGS	06354580	2011-09-29	17.9	A
USGS	06354580	2011-09-30	17.7	A
USGS	06354580	2011-10-01	17.4	A
USGS	06354580	2011-10-02	16.8	A
USGS	06354580	2011-10-03	16.1	A
USGS	06354580	2011-10-04	15.2	A
USGS	06354580	2011-10-05	14.7	A
USGS	06354580	2011-10-06	14.5	A
USGS	06354580	2011-10-07	15.9	A
USGS	06354580	2011-10-08	15.4	A
USGS	06354580	2011-10-09	18.0	A
USGS	06354580	2011-10-10	28.3	A
USGS	06354580	2011-10-11	29.8	A
USGS	06354580	2011-10-12	33.2	A
USGS	06354580	2011-10-13	61.7	A
USGS	06354580	2011-10-14	61.8	A
USGS	06354580	2011-10-15	48.8	A
USGS	06354580	2011-10-16	41.2	A
USGS	06354580	2011-10-17	36.9	A
USGS	06354580	2011-10-18	33.1	A
USGS	06354580	2011-10-19	30.8	A
USGS	06354580	2011-10-20	28.2	A
USGS	06354580	2011-10-21	26.1	A
USGS	06354580	2011-10-22	24.1	A
USGS	06354580	2011-10-23	23.0	A
USGS	06354580	2011-10-24	21.9	A
USGS	06354580	2011-10-25	21.7	A
USGS	06354580	2011-10-26	22.6	A
USGS	06354580	2011-10-27	22.9	A
USGS	06354580	2011-10-28	24.4	A
USGS	06354580	2011-10-29	24.5	A
USGS	06354580	2011-10-30	24.6	A
USGS	06354580	2011-10-31	25.8	A
USGS	06354580	2011-11-01	26.1	A
USGS	06354580	2011-11-02	26.1	A
USGS	06354580	2011-11-03	26.0	A
USGS	06354580	2011-11-04	27.3	A
USGS	06354580	2011-11-05	29.2	A
USGS	06354580	2011-11-06	27.6	A
USGS	06354580	2011-11-07	25.5	A
USGS	06354580	2011-11-08	24.3	A
USGS	06354580	2011-11-09	24.6	A
USGS	06354580	2011-11-10	24.2	A
USGS	06354580	2011-11-11	25.7	A
USGS	06354580	2011-11-12	26.0	A
USGS	06354580	2011-11-13	25.7	A
USGS	06354580	2011-11-14	25.6	A
USGS	06354580	2011-11-15	25.2	A
USGS	06354580	2011-11-16	23.0	A
USGS	06354580	2011-11-17	20.5	A:e
USGS	06354580	2011-11-18	18.0	A:e
USGS	06354580	2011-11-19	19.0	A:e
USGS	06354580	2011-11-20	20.0	A:e
USGS	06354580	2011-11-21	20.4	A:e
USGS	06354580	2011-11-22	20.7	A:e
USGS	06354580	2011-11-23	20.8	A:e
USGS	06354580	2011-11-24	20.6	A:e
USGS	06354580	2011-11-25	20.2	A:e
USGS	06354580	2011-11-26	20.0	A:e
USGS	06354580	2011-11-27	20.3	A:e
USGS	06354580	2011-11-28	19.2	A:e
USGS	06354580	2011-11-29	19.6	A:e
USGS	06354580	2011-11-30	18.7	A:e
USGS	06354580	2011-12-01	20.1	A:e
USGS	06354580	2011-12-02	19.5	A:e
USGS	06354580	2011-12-03	20.2	A:e
USGS	06354580	2011-12-04	20.0	A:e
USGS	06354580	2011-12-05	18.4	A:e
USGS	06354580	2011-12-06	18.0	A:e
USGS	06354580	2011-12-07	18.4	A:e
USGS	06354580	2011-12-08	17.5	A:e
USGS	06354580	2011-12-09	17.0	A:e
USGS	06354580	2011-12-10	16.6	A:e
USGS	06354580	2011-12-11	17.5	A:e
USGS	06354580	2011-12-12	18.3	A:e
USGS	06354580	2011-12-13	18.0	A:e
USGS	06354580	2011-12-14	18.2	A:e
USGS	06354580	2011-12-15	18.0	A:e
USGS	06354580	2011-12-16	17.4	A:e
USGS	06354580	2011-12-17	18.1	A:e
USGS	06354580	2011-12-18	18.1	A:e
USGS	06354580	2011-12-19	18.3	A:e
USGS	06354580	2011-12-20	18.5	A:e
USGS	06354580	2011-12-21	18.1	A:e
USGS	06354580	2011-12-22	18.9	A:e
USGS	06354580	2011-12-23	18.3	A:e
USGS	06354580	2011-12-24	19.1	A:e
USGS	06354580	2011-12-25	19.2	A:e
USGS	06354580	2011-12-26	19.2	A:e
USGS	06354580	2011-12-27	19.1	A:e
USGS	06354580	2011-12-28	18.6	A:e
USGS	06354580	2011-12-29	18.3	A:e
USGS	06354580	2011-12-30	18.2	A:e
USGS	06354580	2011-12-31	18.2	A:e
USGS	06354580	2012-01-01	18.2	A:e
USGS	06354580	2012-01-02	18.7	A:e
USGS	06354580	2012-01-03	19.0	A:e
USGS	06354580	2012-01-04	19.0	A:e
USGS	06354580	2012-01-05	19.3	A:e
USGS	06354580	2012-01-06	20.5	A:e
USGS	06354580	2012-01-07	20.6	A:e
USGS	06354580	2012-01-08	20.2	A:e
USGS	06354580	2012-01-09	20.1	A:e
USGS	06354580	2012-01-10	20.5	A:e
USGS	06354580	2012-01-11	20.5	A:e
USGS	06354580	2012-01-12	19.8	A:e
USGS	06354580	2012-01-13	18.5	A:e
USGS	06354580	2012-01-14	19.2	A:e
USGS	06354580	2012-01-15	19.2	A:e
USGS	06354580	2012-01-16	18.1	A:e
USGS	06354580	2012-01-17	16.2	A:e
USGS	06354580	2012-01-18	15.4	A:e
USGS	06354580	2012-01-19	13.8	A:e
USGS	06354580	2012-01-20	13.4	A:e
USGS	06354580	2012-01-21	12.5	A:e
USGS	06354580	2012-01-22	12.5	A:e
USGS	06354580	2012-01-23	13.1	A:e
USGS	06354580	2012-01-24	13.2	A:e
USGS	06354580	2012-01-25	13.7	A:e
USGS	06354580	2012-01-26	14.4	A:e
USGS	06354580	2012-01-27	14.8	A:e
USGS	06354580	2012-01-28	14.7	A:e
USGS	06354580	2012-01-29	16.0	A:e
USGS	06354580	2012-01-30	16.0	A:e
USGS	06354580	2012-01-31	16.1	A:e
USGS	06354580	2012-02-01	16.7	A:e
USGS	06354580	2012-02-02	17.5	A:e
USGS	06354580	2012-02-03	17.8	A:e
USGS	06354580	2012-02-04	18.4	A:e
USGS	06354580	2012-02-05	18.6	A:e
USGS	06354580	2012-02-06	18.4	A:e
USGS	06354580	2012-02-07	18.4	A:e
USGS	06354580	2012-02-08	17.6	A:e
USGS	06354580	2012-02-09	16.9	A:e
USGS	06354580	2012-02-10	17.9	A:e
USGS	06354580	2012-02-11	16.5	A:e
USGS	06354580	2012-02-12	16.0	A:e
USGS	06354580	2012-02-13	15.4	A:e
USGS	06354580	2012-02-14	15.4	A:e
USGS	06354580	2012-02-15	15.7	A:e
USGS	06354580	2012-02-16	16.0	A:e
USGS	06354580	2012-02-17	16.2	A:e
USGS	06354580	2012-02-18	16.6	A:e
USGS	06354580	2012-02-19	16.6	A:e
USGS	06354580	2012-02-20	17.2	A:e
USGS	06354580	2012-02-21	17.5	A:e
USGS	06354580	2012-02-22	17.7	A:e
USGS	06354580	2012-02-23	17.6	A:e
USGS	06354580	2012-02-24	17.9	A:e
USGS	06354580	2012-02-25	16.9	A:e
USGS	06354580	2012-02-26	17.4	A:e
USGS	06354580	2012-02-27	17.4	A:e
USGS	06354580	2012-02-28	16.7	A:e
USGS	06354580	2012-02-29	17.6	A:e
USGS	06354580	2012-03-01	17.9	A:e
USGS	06354580	2012-03-02	17.6	A:e
USGS	06354580	2012-03-03	18.4	A:e
USGS	06354580	2012-03-04	18.5	A:e
USGS	06354580	2012-03-05	17.8	A:e
USGS	06354580	2012-03-06	19.1	A:e
USGS	06354580	2012-03-07	20.7	A:e
USGS	06354580	2012-03-08	24.0	A:e
USGS	06354580	2012-03-09	32.0	A:e
USGS	06354580	2012-03-10	66.0	A:e
USGS	06354580	2012-03-11	180	A:e
USGS	06354580	2012-03-12	200	A:e
USGS	06354580	2012-03-13	240	A:e
USGS	06354580	2012-03-14	257	A
USGS	06354580	2012-03-15	183	A
USGS	06354580	2012-03-16	137	A
USGS	06354580	2012-03-17	137	A
USGS	06354580	2012-03-18	118	A
USGS	06354580	2012-03-19	109	A
USGS	06354580	2012-03-20	99.1	A
USGS	06354580	2012-03-21	92.1	A
USGS	06354580	2012-03-22	88.8	A
USGS	06354580	2012-03-23	83.4	A
USGS	06354580	2012-03-24	76.6	A
USGS	06354580	2012-03-25	72.6	A
USGS	06354580	2012-03-26	72.8	A
USGS	06354580	2012-03-27	74.7	A
USGS	06354580	2012-03-28	73.2	A
USGS	06354580	2012-03-29	69.6	A
USGS	06354580	2012-03-30	68.5	A
USGS	06354580	2012-03-31	65.2	A
USGS	06354580	2012-04-01	61.1	A
USGS	06354580	2012-04-02	58.5	A
USGS	06354580	2012-04-03	56.6	A
USGS	06354580	2012-04-04	55.6	A
USGS	06354580	2012-04-05	56.6	A
USGS	06354580	2012-04-06	61.2	A
USGS	06354580	2012-04-07	65.0	A
USGS	06354580	2012-04-08	61.3	A
USGS	06354580	2012-04-09	56.3	A
USGS	06354580	2012-04-10	55.8	A
USGS	06354580	2012-04-11	52.5	A
USGS	06354580	2012-04-12	48.3	A
USGS	06354580	2012-04-13	51.9	A
USGS	06354580	2012-04-14	54.1	A
USGS	06354580	2012-04-15	56.4	A
USGS	06354580	2012-04-16	62.5	A
USGS	06354580	2012-04-17	68.1	A
USGS	06354580	2012-04-18	76.3	A
USGS	06354580	2012-04-19	81.3	A
USGS	06354580	2012-04-20	82.5	A
USGS	06354580	2012-04-21	95.8	A
USGS	06354580	2012-04-22	97.8	A
USGS	06354580	2012-04-23	91.8	A
USGS	06354580	2012-04-24	87.5	A
USGS	06354580	2012-04-25	80.6	A
USGS	06354580	2012-04-26	74.7	A
USGS	06354580	2012-04-27	71.2	A
USGS	06354580	2012-04-28	73.7	A
USGS	06354580	2012-04-29	82.4	A
USGS	06354580	2012-04-30	83.9	A
USGS	06354580	2012-05-01	102	A
USGS	06354580	2012-05-02	107	A
USGS	06354580	2012-05-03	106	A
USGS	06354580	2012-05-04	132	A
USGS	06354580	2012-05-05	121	A
USGS	06354580	2012-05-06	110	A
USGS	06354580	2012-05-07	105	A
USGS	06354580	2012-05-08	102	A
USGS	06354580	2012-05-09	94.0	A
USGS	06354580	2012-05-10	85.9	A
USGS	06354580	2012-05-11	75.7	A
USGS	06354580	2012-05-12	67.8	A
USGS	06354580	2012-05-13	62.1	A
USGS	06354580	2012-05-14	54.7	A
USGS	06354580	2012-05-15	48.4	A
USGS	06354580	2012-05-16	43.0	A
USGS	06354580	2012-05-17	38.7	A
USGS	06354580	2012-05-18	35.0	A
USGS	06354580	2012-05-19	39.1	A
USGS	06354580	2012-05-20	37.7	A
USGS	06354580	2012-05-21	33.5	A
USGS	06354580	2012-05-22	31.7	A
USGS	06354580	2012-05-23	29.0	A
USGS	06354580	2012-05-24	26.8	A
USGS	06354580	2012-05-25	24.7	A
USGS	06354580	2012-05-26	24.5	A
USGS	06354580	2012-05-27	26.0	A
USGS	06354580	2012-05-28	26.1	A
USGS	06354580	2012-05-29	25.2	A
USGS	06354580	2012-05-30	24.7	A
USGS	06354580	2012-05-31	27.3	A
USGS	06354580	2012-06-01	29.1	A
USGS	06354580	2012-06-02	31.6	A
USGS	06354580	2012-06-03	31.9	A
USGS	06354580	2012-06-04	30.4	A
USGS	06354580	2012-06-05	30.1	A
USGS	06354580	2012-06-06	30.3	A
USGS	06354580	2012-06-07	29.7	A
USGS	06354580	2012-06-08	39.0	A
USGS	06354580	2012-06-09	39.2	A
USGS	06354580	2012-06-10	43.4	A
USGS	06354580	2012-06-11	39.6	A
USGS	06354580	2012-06-12	32.8	A
USGS	06354580	2012-06-13	28.0	A
USGS	06354580	2012-06-14	25.3	A
USGS	06354580	2012-06-15	21.1	A
USGS	06354580	2012-06-16	24.4	A
USGS	06354580	2012-06-17	21.2	A
USGS	06354580	2012-06-18	17.9	A
USGS	06354580	2012-06-19	16.3	A
USGS	06354580	2012-06-20	14.9	A
USGS	06354580	2012-06-21	13.5	A
USGS	06354580	2012-06-22	12.4	A
USGS	06354580	2012-06-23	11.8	A
USGS	06354580	2012-06-24	11.5	A
USGS	06354580	2012-06-25	10.8	A
USGS	06354580	2012-06-26	9.93	A
USGS	06354580	2012-06-27	8.86	A
USGS	06354580	2012-06-28	8.16	A
USGS	06354580	2012-06-29	7.82	A
USGS	06354580	2012-06-30	7.65	A
USGS	06354580	2012-07-01	7.88	A
USGS	06354580	2012-07-02	7.10	A
USGS	06354580	2012-07-03	7.18	A
USGS	06354580	2012-07-04	6.60	A
USGS	06354580	2012-07-05	5.90	A
USGS	06354580	2012-07-06	22.4	A
USGS	06354580	2012-07-07	25.7	A
USGS	06354580	2012-07-08	16.0	A
USGS	06354580	2012-07-09	10.8	A
USGS	06354580	2012-07-10	9.12	A
USGS	06354580	2012-07-11	8.65	A
USGS	06354580	2012-07-12	7.84	A
USGS	06354580	2012-07-13	9.03	A
USGS	06354580	2012-07-14	6.57	A
USGS	06354580	2012-07-15	5.82	A
USGS	06354580	2012-07-16	4.93	A
USGS	06354580	2012-07-17	4.50	A
USGS	06354580	2012-07-18	4.27	A
USGS	06354580	2012-07-19	4.30	A
USGS	06354580	2012-07-20	4.11	A
USGS	06354580	2012-07-21	3.61	A
USGS	06354580	2012-07-22	3.40	A
USGS	06354580	2012-07-23	3.88	A
USGS	06354580	2012-07-24	4.20	A
USGS	06354580	2012-07-25	3.73	A
USGS	06354580	2012-07-26	3.46	A
USGS	06354580	2012-07-27	3.10	A
USGS	06354580	2012-07-28	5.66	A
USGS	06354580	2012-07-29	5.54	A
USGS	06354580	2012-07-30	3.99	A
USGS	06354580	2012-07-31	3.20	A
USGS	06354580	2012-08-01	3.25	A
USGS	06354580	2012-08-02	3.14	A
USGS	06354580	2012-08-03	3.25	A
USGS	06354580	2012-08-04	4.01	A
USGS	06354580	2012-08-05	3.87	A
USGS	06354580	2012-08-06	3.50	A
USGS	06354580	2012-08-07	3.09	A
USGS	06354580	2012-08-08	3.20	A
USGS	06354580	2012-08-09	2.87	A
USGS	06354580	2012-08-10	2.66	A
USGS	06354580	2012-08-11	6.02	A
USGS	06354580	2012-08-12	9.45	A
USGS	06354580	2012-08-13	8.60	A:e
USGS	06354580	2012-08-14	8.48	A
USGS	06354580	2012-08-15	7.10	A
USGS	06354580	2012-08-16	6.50	A:e
USGS	06354580	2012-08-17	6.10	A:e
USGS	06354580	2012-08-18	5.80	A:e
USGS	06354580	2012-08-19	5.60	A:e
USGS	06354580	2012-08-20	5.30	A:e
USGS	06354580	2012-08-21	4.92	A
USGS	06354580	2012-08-22	4.42	A
USGS	06354580	2012-08-23	4.38	A
USGS	06354580	2012-08-24	3.48	A
USGS	06354580	2012-08-25	3.69	A
USGS	06354580	2012-08-26	4.83	A
USGS	06354580	2012-08-27	3.17	A
USGS	06354580	2012-08-28	2.48	A
USGS	06354580	2012-08-29	2.30	A
USGS	06354580	2012-08-30	2.84	A
USGS	06354580	2012-08-31	2.01	A
USGS	06354580	2012-09-01	1.71	A
USGS	06354580	2012-09-02	1.49	A
USGS	06354580	2012-09-03	1.73	A
USGS	06354580	2012-09-04	1.71	A
USGS	06354580	2012-09-05	1.66	A
USGS	06354580	2012-09-06	1.60	A
USGS	06354580	2012-09-07	1.68	A
USGS	06354580	2012-09-08	1.79	A
USGS	06354580	2012-09-09	1.66	A
USGS	06354580	2012-09-10	1.89	A
USGS	06354580	2012-09-11	2.24	A
USGS	06354580	2012-09-12	1.68	A
USGS	06354580	2012-09-13	1.65	A
USGS	06354580	2012-09-14	1.63	A
USGS	06354580	2012-09-15	1.68	A
USGS	06354580	2012-09-16	1.69	A
USGS	06354580	2012-09-17	2.08	A
USGS	06354580	2012-09-18	2.13	A
USGS	06354580	2012-09-19	1.46	A
USGS	06354580	2012-09-20	2.10	A
USGS	06354580	2012-09-21	1.97	A
USGS	06354580	2012-09-22	1.82	A
USGS	06354580	2012-09-23	1.96	A
USGS	06354580	2012-09-24	2.11	A
USGS	06354580	2012-09-25	1.64	A
USGS	06354580	2012-09-26	1.68	A
USGS	06354580	2012-09-27	1.93	A
USGS	06354580	2012-09-28	1.83	A
USGS	06354580	2012-09-29	2.72	A
USGS	06354580	2012-09-30	2.85	A
USGS	06354580	2012-10-01	2.61	A
USGS	06354580	2012-10-02	3.01	A
USGS	06354580	2012-10-03	2.81	A
USGS	06354580	2012-10-04	3.40	A
USGS	06354580	2012-10-05	3.43	A
USGS	06354580	2012-10-06	2.68	A
USGS	06354580	2012-10-07	3.29	A
USGS	06354580	2012-10-08	3.32	A
USGS	06354580	2012-10-09	3.63	A
USGS	06354580	2012-10-10	4.46	A
USGS	06354580	2012-10-11	4.05	A
USGS	06354580	2012-10-12	3.60	A
USGS	06354580	2012-10-13	3.57	A
USGS	06354580	2012-10-14	3.67	A
USGS	06354580	2012-10-15	3.80	A
USGS	06354580	2012-10-16	4.19	A
USGS	06354580	2012-10-17	5.73	A
USGS	06354580	2012-10-18	5.55	A
USGS	06354580	2012-10-19	5.93	A
USGS	06354580	2012-10-20	6.09	A
USGS	06354580	2012-10-21	5.91	A
USGS	06354580	2012-10-22	5.62	A
USGS	06354580	2012-10-23	5.39	A
USGS	06354580	2012-10-24	6.01	A
USGS	06354580	2012-10-25	6.37	A
USGS	06354580	2012-10-26	7.00	A
USGS	06354580	2012-10-27	6.99	A
USGS	06354580	2012-10-28	6.47	A
USGS	06354580	2012-10-29	6.49	A
USGS	06354580	2012-10-30	6.53	A
USGS	06354580	2012-10-31	7.34	A
USGS	06354580	2012-11-01	7.59	A
USGS	06354580	2012-11-02	7.76	A
USGS	06354580	2012-11-03	7.30	A
USGS	06354580	2012-11-04	7.44	A
USGS	06354580	2012-11-05	7.70	A
USGS	06354580	2012-11-06	7.60	A
USGS	06354580	2012-11-07	7.58	A
USGS	06354580	2012-11-08	7.60	A:e
USGS	06354580	2012-11-09	7.50	A:e
USGS	06354580	2012-11-10	7.50	A:e
USGS	06354580	2012-11-11	7.30	A:e
USGS	06354580	2012-11-12	7.20	A:e
USGS	06354580	2012-11-13	7.40	A:e
USGS	06354580	2012-11-14	7.70	A:e
USGS	06354580	2012-11-15	8.31	A
USGS	06354580	2012-11-16	8.47	A
USGS	06354580	2012-11-17	8.90	A
USGS	06354580	2012-11-18	9.26	A
USGS	06354580	2012-11-19	9.51	A
USGS	06354580	2012-11-20	9.99	A
USGS	06354580	2012-11-21	12.7	A
USGS	06354580	2012-11-22	11.0	A:e
USGS	06354580	2012-11-23	10.0	A:e
USGS	06354580	2012-11-24	10.0	A:e
USGS	06354580	2012-11-25	9.50	A:e
USGS	06354580	2012-11-26	9.30	A:e
USGS	06354580	2012-11-27	9.20	A:e
USGS	06354580	2012-11-28	9.00	A:e
USGS	06354580	2012-11-29	8.83	A:e
USGS	06354580	2012-11-30	8.72	A:e
USGS	06354580	2012-12-01	8.71	A:e
USGS	06354580	2012-12-02	8.79	A:e
USGS	06354580	2012-12-03	8.85	A:e
USGS	06354580	2012-12-04	8.72	A:e
USGS	06354580	2012-12-05	8.79	A:e
USGS	06354580	2012-12-06	8.74	A:e
USGS	06354580	2012-12-07	8.66	A:e
USGS	06354580	2012-12-08	8.66	A:e
USGS	06354580	2012-12-09	7.70	A:e
USGS	06354580	2012-12-10	7.40	A:e
USGS	06354580	2012-12-11	7.18	A:e
USGS	06354580	2012-12-12	6.97	A:e
USGS	06354580	2012-12-13	7.00	A:e
USGS	06354580	2012-12-14	7.00	A:e
USGS	06354580	2012-12-15	7.00	A:e
USGS	06354580	2012-12-16	7.00	A:e
USGS	06354580	2012-12-17	7.00	A:e
USGS	06354580	2012-12-18	6.90	A:e
USGS	06354580	2012-12-19	6.90	A:e
USGS	06354580	2012-12-20	6.90	A:e
USGS	06354580	2012-12-21	6.90	A:e
USGS	06354580	2012-12-22	6.90	A:e
USGS	06354580	2012-12-23	6.90	A:e
USGS	06354580	2012-12-24	6.82	A:e
USGS	06354580	2012-12-25	6.70	A:e
USGS	06354580	2012-12-26	6.77	A:e
USGS	06354580	2012-12-27	6.86	A:e
USGS	06354580	2012-12-28	6.90	A:e
USGS	06354580	2012-12-29	6.86	A:e
USGS	06354580	2012-12-30	6.90	A:e
USGS	06354580	2012-12-31	6.90	A:e
USGS	06354580	2013-01-01	7.04	A:e
USGS	06354580	2013-01-02	6.98	A:e
USGS	06354580	2013-01-03	7.04	A:e
USGS	06354580	2013-01-04	7.04	A:e
USGS	06354580	2013-01-05	6.98	A:e
USGS	06354580	2013-01-06	7.02	A:e
USGS	06354580	2013-01-07	7.03	A:e
USGS	06354580	2013-01-08	7.03	A:e
USGS	06354580	2013-01-09	7.03	A:e
USGS	06354580	2013-01-10	7.03	A:e
USGS	06354580	2013-01-11	6.90	A:e
USGS	06354580	2013-01-12	6.94	A:e
USGS	06354580	2013-01-13	6.80	A:e
USGS	06354580	2013-01-14	6.80	A:e
USGS	06354580	2013-01-15	6.83	A:e
USGS	06354580	2013-01-16	6.82	A:e
USGS	06354580	2013-01-17	6.82	A:e
USGS	06354580	2013-01-18	6.82	A:e
USGS	06354580	2013-01-19	6.82	A:e
USGS	06354580	2013-01-20	6.72	A:e
USGS	06354580	2013-01-21	6.49	A:e
USGS	06354580	2013-01-22	6.11	A:e
USGS	06354580	2013-01-23	5.59	A:e
USGS	06354580	2013-01-24	5.08	A:e
USGS	06354580	2013-01-25	4.82	A:e
USGS	06354580	2013-01-26	4.70	A:e
USGS	06354580	2013-01-27	4.70	A:e
USGS	06354580	2013-01-28	4.70	A:e
USGS	06354580	2013-01-29	4.70	A:e
USGS	06354580	2013-01-30	4.60	A:e
USGS	06354580	2013-01-31	4.50	A:e
USGS	06354580	2013-02-01	4.70	A:e
USGS	06354580	2013-02-02	4.82	A:e
USGS	06354580	2013-02-03	4.86	A:e
USGS	06354580	2013-02-04	4.93	A:e
USGS	06354580	2013-02-05	5.12	A:e
USGS	06354580	2013-02-06	5.00	A:e
USGS	06354580	2013-02-07	5.00	A:e
USGS	06354580	2013-02-08	4.90	A:e
USGS	06354580	2013-02-09	4.80	A:e
USGS	06354580	2013-02-10	4.80	A:e
USGS	06354580	2013-02-11	5.00	A:e
USGS	06354580	2013-02-12	5.50	A:e
USGS	06354580	2013-02-13	6.00	A:e
USGS	06354580	2013-02-14	6.00	A:e
USGS	06354580	2013-02-15	6.00	A:e
USGS	06354580	2013-02-16	6.17	A:e
USGS	06354580	2013-02-17	6.17	A:e
USGS	06354580	2013-02-18	6.04	A:e
USGS	06354580	2013-02-19	6.00	A:e
USGS	06354580	2013-02-20	5.87	A:e
USGS	06354580	2013-02-21	5.90	A:e
USGS	06354580	2013-02-22	6.00	A:e
USGS	06354580	2013-02-23	6.22	A:e
USGS	06354580	2013-02-24	6.35	A:e
USGS	06354580	2013-02-25	6.35	A:e
USGS	06354580	2013-02-26	6.49	A:e
USGS	06354580	2013-02-27	6.54	A:e
USGS	06354580	2013-02-28	6.59	A:e
USGS	06354580	2013-03-01	6.80	A:e
USGS	06354580	2013-03-02	7.00	A:e
USGS	06354580	2013-03-03	6.00	A:e
USGS	06354580	2013-03-04	5.80	A:e
USGS	06354580	2013-03-05	5.60	A:e
USGS	06354580	2013-03-06	5.60	A:e
USGS	06354580	2013-03-07	5.60	A:e
USGS	06354580	2013-03-08	5.64	A:e
USGS	06354580	2013-03-09	5.80	A:e
USGS	06354580	2013-03-10	5.90	A:e
USGS	06354580	2013-03-11	5.90	A:e
USGS	06354580	2013-03-12	6.00	A:e
USGS	06354580	2013-03-13	6.02	A:e
USGS	06354580	2013-03-14	6.29	A:e
USGS	06354580	2013-03-15	7.65	A:e
USGS	06354580	2013-03-16	8.51	A:e
USGS	06354580	2013-03-17	8.40	A:e
USGS	06354580	2013-03-18	8.30	A:e
USGS	06354580	2013-03-19	8.20	A:e
USGS	06354580	2013-03-20	8.10	A:e
USGS	06354580	2013-03-21	8.00	A:e
USGS	06354580	2013-03-22	8.00	A:e
USGS	06354580	2013-03-23	8.00	A:e
USGS	06354580	2013-03-24	8.00	A:e
USGS	06354580	2013-03-25	8.50	A:e
USGS	06354580	2013-03-26	9.00	A:e
USGS	06354580	2013-03-27	10.0	A:e
USGS	06354580	2013-03-28	15.0	A:e
USGS	06354580	2013-03-29	25.0	A:e
USGS	06354580	2013-03-30	40.0	A:e
USGS	06354580	2013-03-31	70.0	A:e
USGS	06354580	2013-04-01	115	A:e
USGS	06354580	2013-04-02	210	A:e
USGS	06354580	2013-04-03	230	A:e
USGS	06354580	2013-04-04	290	A:e
USGS	06354580	2013-04-05	400	A:e
USGS	06354580	2013-04-06	300	A:e
USGS	06354580	2013-04-07	200	A:e
USGS	06354580	2013-04-08	145	A:e
USGS	06354580	2013-04-09	108	A
USGS	06354580	2013-04-10	77.9	A
USGS	06354580	2013-04-11	82.5	A
USGS	06354580	2013-04-12	76.8	A
USGS	06354580	2013-04-13	66.4	A
USGS	06354580	2013-04-14	59.5	A
USGS	06354580	2013-04-15	34.4	A
USGS	06354580	2013-04-16	56.9	A
USGS	06354580	2013-04-17	59.1	A
USGS	06354580	2013-04-18	46.7	A
USGS	06354580	2013-04-19	43.5	A
USGS	06354580	2013-04-20	49.6	A
USGS	06354580	2013-04-21	65.3	A
USGS	06354580	2013-04-22	89.2	A
USGS	06354580	2013-04-23	80.7	A
USGS	06354580	2013-04-24	83.3	A
USGS	06354580	2013-04-25	81.2	A
USGS	06354580	2013-04-26	84.0	A
USGS	06354580	2013-04-27	90.0	A
USGS	06354580	2013-04-28	103	A
USGS	06354580	2013-04-29	132	A
USGS	06354580	2013-04-30	199	A
USGS	06354580	2013-05-01	159	A
USGS	06354580	2013-05-02	131	A
USGS	06354580	2013-05-03	113	A
USGS	06354580	2013-05-04	101	A
USGS	06354580	2013-05-05	90.8	A
USGS	06354580	2013-05-06	82.9	A
USGS	06354580	2013-05-07	76.4	A
USGS	06354580	2013-05-08	72.1	A
USGS	06354580	2013-05-09	67.0	A
USGS	06354580	2013-05-10	62.5	A
