# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06354881 OAK CREEK NR RATTLESNAKE BUTTE NR WAKPALA, SD
# -----------------------------------------------------------------------------------
#
# Data provided for site 06354881
#            TS   parameter     statistic     Description
#        250965       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	250965_00060_00003	250965_00060_00003_cd
USGS	06354881	2018-05-07	5.51	A
USGS	06354881	2018-05-08	15.6	A
USGS	06354881	2018-05-09	17.2	A
USGS	06354881	2018-05-10	24.6	A
USGS	06354881	2018-05-11	14.7	A
USGS	06354881	2018-05-12	11.9	A
USGS	06354881	2018-05-13	11.2	A
USGS	06354881	2018-05-14	9.87	A
USGS	06354881	2018-05-15	7.09	A
USGS	06354881	2018-05-16	5.53	A
USGS	06354881	2018-05-17	24.4	A
USGS	06354881	2018-05-18	86.2	A
USGS	06354881	2018-05-19	34.4	A
USGS	06354881	2018-05-20	18.5	A
USGS	06354881	2018-05-21	15.1	A
USGS	06354881	2018-05-22	11.4	A
USGS	06354881	2018-05-23	8.50	A
USGS	06354881	2018-05-24	7.20	A
USGS	06354881	2018-05-25	4.74	A
USGS	06354881	2018-05-26	3.89	A
USGS	06354881	2018-05-27	2.76	A
USGS	06354881	2018-05-28	1.83	A
USGS	06354881	2018-05-29	1.51	A
USGS	06354881	2018-05-30	1.54	A
USGS	06354881	2018-05-31	1.25	A
USGS	06354881	2018-06-01	3.81	A
USGS	06354881	2018-06-02	9.37	A
USGS	06354881	2018-06-03	3.81	A
USGS	06354881	2018-06-04	4.05	A
USGS	06354881	2018-06-05	2.44	A
USGS	06354881	2018-06-06	1.66	A
USGS	06354881	2018-06-07	0.97	A
USGS	06354881	2018-06-08	0.84	A
USGS	06354881	2018-06-09	0.69	A
USGS	06354881	2018-06-10	2.54	A
USGS	06354881	2018-06-11	12.7	A
USGS	06354881	2018-06-12	6.72	A
USGS	06354881	2018-06-13	4.06	A
USGS	06354881	2018-06-14	2.43	A
USGS	06354881	2018-06-15	1.90	A
USGS	06354881	2018-06-16	1.26	A
USGS	06354881	2018-06-17	2.36	A
USGS	06354881	2018-06-18	2.38	A
USGS	06354881	2018-06-19	2.37	A
USGS	06354881	2018-06-20	1.81	A
USGS	06354881	2018-06-21	1.36	A
USGS	06354881	2018-06-22	1.17	A
USGS	06354881	2018-06-23	5.62	A
USGS	06354881	2018-06-24	5.54	A
USGS	06354881	2018-06-25	4.71	A
USGS	06354881	2018-06-26	6.66	A
USGS	06354881	2018-06-27	9.42	A
USGS	06354881	2018-06-28	4.44	A
USGS	06354881	2018-06-29	2.11	A
USGS	06354881	2018-06-30	1.50	A
USGS	06354881	2018-07-01	1.08	A
USGS	06354881	2018-07-02	0.74	A
USGS	06354881	2018-07-03	0.73	A
USGS	06354881	2018-07-04	1120	A
USGS	06354881	2018-07-05	162	A
USGS	06354881	2018-07-06	61.9	A
USGS	06354881	2018-07-07	34.7	A
USGS	06354881	2018-07-08	21.5	A
USGS	06354881	2018-07-09	13.8	A
USGS	06354881	2018-07-10	11.8	A
USGS	06354881	2018-07-11	9.48	A
USGS	06354881	2018-07-12	7.57	A
USGS	06354881	2018-07-13	6.16	A
USGS	06354881	2018-07-14	6.24	A
USGS	06354881	2018-07-15	4.77	A
USGS	06354881	2018-07-16	3.44	A
USGS	06354881	2018-07-17	2.69	A
USGS	06354881	2018-07-18	2.99	A
USGS	06354881	2018-07-19	2.92	A
USGS	06354881	2018-07-20	2.28	A
USGS	06354881	2018-07-21	1.86	A
USGS	06354881	2018-07-22	2.79	A
USGS	06354881	2018-07-23	2.37	A
USGS	06354881	2018-07-24	1.85	A
USGS	06354881	2018-07-25	1.91	A
USGS	06354881	2018-07-26	1.50	A
USGS	06354881	2018-07-27	1.23	A
USGS	06354881	2018-07-28	0.96	A
USGS	06354881	2018-07-29	0.86	A
USGS	06354881	2018-07-30	0.67	A
USGS	06354881	2018-07-31	0.68	A
USGS	06354881	2018-08-01	0.93	A
USGS	06354881	2018-08-02	0.94	A
USGS	06354881	2018-08-03	0.67	A
USGS	06354881	2018-08-04	0.70	A
USGS	06354881	2018-08-05	0.51	A
USGS	06354881	2018-08-06	0.41	A
USGS	06354881	2018-08-07	0.33	A
USGS	06354881	2018-08-08	0.26	A
USGS	06354881	2018-08-09	0.23	A
USGS	06354881	2018-08-10	0.20	A
USGS	06354881	2018-08-11	0.17	A
USGS	06354881	2018-08-12	0.14	A
USGS	06354881	2018-08-13	0.11	A
USGS	06354881	2018-08-14	0.10	A
USGS	06354881	2018-08-15	0.09	A
USGS	06354881	2018-08-16	0.09	A
USGS	06354881	2018-08-17	0.08	A
USGS	06354881	2018-08-18	0.12	A
USGS	06354881	2018-08-19	0.11	A
USGS	06354881	2018-08-20	0.11	A
USGS	06354881	2018-08-21	0.22	A
USGS	06354881	2018-08-22	0.17	A
USGS	06354881	2018-08-23	0.35	A
USGS	06354881	2018-08-24	10.1	A
USGS	06354881	2018-08-25	1.06	A
USGS	06354881	2018-08-26	3.43	A
USGS	06354881	2018-08-27	1.91	A
USGS	06354881	2018-08-28	1.10	A
USGS	06354881	2018-08-29	0.75	A
USGS	06354881	2018-08-30	0.56	A
USGS	06354881	2018-08-31	0.44	A
USGS	06354881	2018-09-01	0.31	A
USGS	06354881	2018-09-02	0.26	A
USGS	06354881	2018-09-03	0.19	A
USGS	06354881	2018-09-04	0.16	A
USGS	06354881	2018-09-05	0.27	A
USGS	06354881	2018-09-06	0.28	A
USGS	06354881	2018-09-07	0.18	A
USGS	06354881	2018-09-08	0.14	A
USGS	06354881	2018-09-09	0.12	A
USGS	06354881	2018-09-10	0.11	A
USGS	06354881	2018-09-11	0.09	A
USGS	06354881	2018-09-12	0.07	A
USGS	06354881	2018-09-13	0.07	A
USGS	06354881	2018-09-14	0.06	A
USGS	06354881	2018-09-15	0.06	A
USGS	06354881	2018-09-16	0.06	A
USGS	06354881	2018-09-17	0.06	A
USGS	06354881	2018-09-18	0.06	A
USGS	06354881	2018-09-19	0.07	A
USGS	06354881	2018-09-20	7.96	A
USGS	06354881	2018-09-21	2.56	A
USGS	06354881	2018-09-22	0.97	A
USGS	06354881	2018-09-23	0.27	A
USGS	06354881	2018-09-24	1.77	A
USGS	06354881	2018-09-25	1.55	A
USGS	06354881	2018-09-26	1.05	A
USGS	06354881	2018-09-27	0.96	A
USGS	06354881	2018-09-28	1.11	A
USGS	06354881	2018-09-29	0.85	A
USGS	06354881	2018-09-30	0.91	A
USGS	06354881	2018-10-01	0.76	A
USGS	06354881	2018-10-02	0.69	A
USGS	06354881	2018-10-03	0.70	A
USGS	06354881	2018-10-04	0.99	A
USGS	06354881	2018-10-05	2.23	A
USGS	06354881	2018-10-06	1.62	A
USGS	06354881	2018-10-07	2.02	A
USGS	06354881	2018-10-08	2.58	A
USGS	06354881	2018-10-09	3.56	A
USGS	06354881	2018-10-10	9.71	A
USGS	06354881	2018-10-11	5.09	A
USGS	06354881	2018-10-12	2.77	A
USGS	06354881	2018-10-13	1.72	A
USGS	06354881	2018-10-14	1.24	A
USGS	06354881	2018-10-15	1.00	A
USGS	06354881	2018-10-16	2.66	A
USGS	06354881	2018-10-17	2.67	A
USGS	06354881	2018-10-18	2.71	A
USGS	06354881	2018-10-19	2.36	A
USGS	06354881	2018-10-20	1.76	A
USGS	06354881	2018-10-21	1.49	A
USGS	06354881	2018-10-22	1.66	A
USGS	06354881	2018-10-23	1.66	A
USGS	06354881	2018-10-24	1.70	A
USGS	06354881	2018-10-25	1.80	A
USGS	06354881	2018-10-26	2.20	A
USGS	06354881	2018-10-27	2.58	A
USGS	06354881	2018-10-28	2.59	A
USGS	06354881	2018-10-29	2.92	A
USGS	06354881	2018-10-30	3.35	A
USGS	06354881	2018-10-31	3.35	A
USGS	06354881	2018-11-01	2.43	A
USGS	06354881	2018-11-02	2.54	A
USGS	06354881	2018-11-03	2.50	A:e
USGS	06354881	2018-11-04	2.41	A:e
USGS	06354881	2018-11-05	2.34	A:e
USGS	06354881	2018-11-06	2.24	A:e
USGS	06354881	2018-11-07	2.09	A:e
USGS	06354881	2018-11-08	1.96	A:e
USGS	06354881	2018-11-09	1.93	A:e
USGS	06354881	2018-11-10	1.89	A:e
USGS	06354881	2018-11-11	1.83	A:e
USGS	06354881	2018-11-12	1.81	A:e
USGS	06354881	2018-11-13	1.81	A:e
USGS	06354881	2018-11-14	1.84	A:e
USGS	06354881	2018-11-15	1.88	A:e
USGS	06354881	2018-11-16	1.94	A:e
USGS	06354881	2018-11-17	2.02	A:e
USGS	06354881	2018-11-18	2.11	A:e
USGS	06354881	2018-11-19	2.21	A:e
USGS	06354881	2018-11-20	2.33	A:e
USGS	06354881	2018-11-21	2.41	A:e
USGS	06354881	2018-11-22	2.47	A:e
USGS	06354881	2018-11-23	2.51	A:e
USGS	06354881	2018-11-24	2.55	A:e
USGS	06354881	2018-11-25	2.59	A:e
USGS	06354881	2018-11-26	2.63	A:e
USGS	06354881	2018-11-27	2.67	A:e
USGS	06354881	2018-11-28	2.72	A:e
USGS	06354881	2018-11-29	2.76	A:e
USGS	06354881	2018-11-30	2.81	A:e
USGS	06354881	2018-12-01	2.85	A:e
USGS	06354881	2018-12-02	2.89	A:e
USGS	06354881	2018-12-03	2.92	A:e
USGS	06354881	2018-12-04	2.78	A:e
USGS	06354881	2018-12-05	2.23	A:e
USGS	06354881	2018-12-06	2.10	A:e
USGS	06354881	2018-12-07	1.88	A:e
USGS	06354881	2018-12-08	1.63	A:e
USGS	06354881	2018-12-09	1.42	A:e
USGS	06354881	2018-12-10	1.31	A:e
USGS	06354881	2018-12-11	1.29	A:e
USGS	06354881	2018-12-12	1.26	A:e
USGS	06354881	2018-12-13	1.23	A:e
USGS	06354881	2018-12-14	1.21	A:e
USGS	06354881	2018-12-15	1.18	A:e
USGS	06354881	2018-12-16	1.16	A:e
USGS	06354881	2018-12-17	1.12	A:e
USGS	06354881	2018-12-18	1.07	A:e
USGS	06354881	2018-12-19	1.03	A:e
USGS	06354881	2018-12-20	0.98	A:e
USGS	06354881	2018-12-21	0.88	A:e
USGS	06354881	2018-12-22	0.78	A:e
USGS	06354881	2018-12-23	0.68	A:e
USGS	06354881	2018-12-24	0.59	A:e
USGS	06354881	2018-12-25	0.49	A:e
USGS	06354881	2018-12-26	0.39	A:e
USGS	06354881	2018-12-27	0.30	A:e
USGS	06354881	2018-12-28	0.20	A:e
USGS	06354881	2018-12-29	0.12	A:e
USGS	06354881	2018-12-30	0.08	A:e
USGS	06354881	2018-12-31	0.06	A:e
USGS	06354881	2019-01-01	0.05	A:e
USGS	06354881	2019-01-02	0.06	A:e
USGS	06354881	2019-01-03	0.08	A:e
USGS	06354881	2019-01-04	0.12	A:e
USGS	06354881	2019-01-05	0.17	A:e
USGS	06354881	2019-01-06	0.23	A:e
USGS	06354881	2019-01-07	0.30	A:e
USGS	06354881	2019-01-08	0.33	A:e
USGS	06354881	2019-01-09	0.35	A:e
USGS	06354881	2019-01-10	0.37	A:e
USGS	06354881	2019-01-11	0.39	A:e
USGS	06354881	2019-01-12	0.42	A:e
USGS	06354881	2019-01-13	0.46	A:e
USGS	06354881	2019-01-14	0.48	A:e
USGS	06354881	2019-01-15	0.50	A:e
USGS	06354881	2019-01-16	0.50	A:e
USGS	06354881	2019-01-17	0.51	A:e
USGS	06354881	2019-01-18	0.53	A:e
USGS	06354881	2019-01-19	0.54	A:e
USGS	06354881	2019-01-20	0.54	A:e
USGS	06354881	2019-01-21	0.53	A:e
USGS	06354881	2019-01-22	0.50	A:e
USGS	06354881	2019-01-23	0.45	A:e
USGS	06354881	2019-01-24	0.39	A:e
USGS	06354881	2019-01-25	0.34	A:e
USGS	06354881	2019-01-26	0.29	A:e
USGS	06354881	2019-01-27	0.24	A:e
USGS	06354881	2019-01-28	0.20	A:e
USGS	06354881	2019-01-29	0.17	A:e
USGS	06354881	2019-01-30	0.12	A:e
USGS	06354881	2019-01-31	0.10	A:e
USGS	06354881	2019-02-01	0.07	A:e
USGS	06354881	2019-02-02	0.06	A:e
USGS	06354881	2019-02-03	0.07	A:e
USGS	06354881	2019-02-04	0.12	A:e
USGS	06354881	2019-02-05	0.24	A:e
USGS	06354881	2019-02-06	0.41	A:e
USGS	06354881	2019-02-07	0.60	A:e
USGS	06354881	2019-02-08	0.83	A:e
USGS	06354881	2019-02-09	1.07	A:e
USGS	06354881	2019-02-10	1.19	A:e
USGS	06354881	2019-02-11	1.27	A:e
USGS	06354881	2019-02-12	1.30	A:e
USGS	06354881	2019-02-13	1.24	A:e
USGS	06354881	2019-02-14	0.88	A:e
USGS	06354881	2019-02-15	0.24	A:e
USGS	06354881	2019-02-16	0.11	A:e
USGS	06354881	2019-02-17	0.06	A:e
USGS	06354881	2019-02-18	0.05	A:e
USGS	06354881	2019-02-19	0.05	A:e
USGS	06354881	2019-02-20	0.08	A:e
USGS	06354881	2019-02-21	0.09	A:e
USGS	06354881	2019-02-22	0.11	A:e
USGS	06354881	2019-02-23	0.15	A:e
USGS	06354881	2019-02-24	0.20	A:e
USGS	06354881	2019-02-25	0.25	A:e
USGS	06354881	2019-02-26	0.30	A:e
USGS	06354881	2019-02-27	0.34	A:e
USGS	06354881	2019-02-28	0.37	A:e
USGS	06354881	2019-03-01	0.43	A:e
USGS	06354881	2019-03-02	0.48	A:e
USGS	06354881	2019-03-03	0.43	A:e
USGS	06354881	2019-03-04	0.39	A:e
USGS	06354881	2019-03-05	0.41	A:e
USGS	06354881	2019-03-06	0.42	A:e
USGS	06354881	2019-03-07	0.42	A:e
USGS	06354881	2019-03-08	0.43	A:e
USGS	06354881	2019-03-09	0.45	A:e
USGS	06354881	2019-03-10	0.51	A:e
USGS	06354881	2019-03-11	0.54	A:e
USGS	06354881	2019-03-12	0.57	A:e
USGS	06354881	2019-03-13	0.64	A:e
USGS	06354881	2019-03-14	0.75	A:e
USGS	06354881	2019-03-15	0.97	A:e
USGS	06354881	2019-03-16	1.25	A:e
USGS	06354881	2019-03-17	1.45	A:e
USGS	06354881	2019-03-18	1.65	A:e
USGS	06354881	2019-03-19	1.68	A:e
USGS	06354881	2019-03-20	2.89	A:e
USGS	06354881	2019-03-21	9.04	A:e
USGS	06354881	2019-03-22	16.9	A:e
USGS	06354881	2019-03-23	26.5	A:e
USGS	06354881	2019-03-24	48.4	A:e
USGS	06354881	2019-03-25	76.8	A:e
USGS	06354881	2019-03-26	142	A:e
USGS	06354881	2019-03-27	326	A:e
USGS	06354881	2019-03-28	1160	A:e
USGS	06354881	2019-03-29	2640	A:e
USGS	06354881	2019-03-30	2470	A
USGS	06354881	2019-03-31	2090	A
USGS	06354881	2019-04-01	1990	A
USGS	06354881	2019-04-02	1380	A
USGS	06354881	2019-04-03	1150	A
USGS	06354881	2019-04-04	918	A
USGS	06354881	2019-04-05	953	A
USGS	06354881	2019-04-06	987	A
USGS	06354881	2019-04-07	724	A
USGS	06354881	2019-04-08	536	A
USGS	06354881	2019-04-09	368	A
USGS	06354881	2019-04-10	239	A
USGS	06354881	2019-04-11	166	A
USGS	06354881	2019-04-12	101	A
USGS	06354881	2019-04-13	76.6	A
USGS	06354881	2019-04-14	73.1	A
USGS	06354881	2019-04-15	73.2	A
USGS	06354881	2019-04-16	80.7	A
USGS	06354881	2019-04-17	87.5	A
USGS	06354881	2019-04-18	80.0	A
USGS	06354881	2019-04-19	73.9	A
USGS	06354881	2019-04-20	75.4	A
USGS	06354881	2019-04-21	69.5	A
USGS	06354881	2019-04-22	59.5	A
USGS	06354881	2019-04-23	50.1	A
USGS	06354881	2019-04-24	44.4	A
USGS	06354881	2019-04-25	39.7	A
USGS	06354881	2019-04-26	35.8	A
USGS	06354881	2019-04-27	35.2	A
USGS	06354881	2019-04-28	36.3	A
USGS	06354881	2019-04-29	37.0	A
USGS	06354881	2019-04-30	34.1	A
USGS	06354881	2019-05-01	32.7	A
USGS	06354881	2019-05-02	31.9	A
USGS	06354881	2019-05-03	30.5	A
USGS	06354881	2019-05-04	28.3	A
USGS	06354881	2019-05-05	26.9	A
USGS	06354881	2019-05-06	25.9	A
USGS	06354881	2019-05-07	26.0	A
USGS	06354881	2019-05-08	33.1	A
USGS	06354881	2019-05-09	32.8	A
USGS	06354881	2019-05-10	30.0	A
USGS	06354881	2019-05-11	27.1	A
USGS	06354881	2019-05-12	26.7	A
USGS	06354881	2019-05-13	26.2	A
USGS	06354881	2019-05-14	25.0	A
USGS	06354881	2019-05-15	22.8	A
USGS	06354881	2019-05-16	21.3	A
USGS	06354881	2019-05-17	20.8	A
USGS	06354881	2019-05-18	67.2	A
USGS	06354881	2019-05-19	203	A
USGS	06354881	2019-05-20	405	A
USGS	06354881	2019-05-21	195	A
USGS	06354881	2019-05-22	159	A
USGS	06354881	2019-05-23	365	A
USGS	06354881	2019-05-24	269	A
USGS	06354881	2019-05-25	164	A
USGS	06354881	2019-05-26	129	A
USGS	06354881	2019-05-27	84.3	A
USGS	06354881	2019-05-28	59.0	A
USGS	06354881	2019-05-29	45.8	A
USGS	06354881	2019-05-30	36.7	A
USGS	06354881	2019-05-31	29.8	A
USGS	06354881	2019-06-01	24.1	A
USGS	06354881	2019-06-02	20.2	A
USGS	06354881	2019-06-03	17.2	A
USGS	06354881	2019-06-04	15.5	A
USGS	06354881	2019-06-05	13.3	A
USGS	06354881	2019-06-06	11.6	A
USGS	06354881	2019-06-07	9.67	A
USGS	06354881	2019-06-08	8.68	A
USGS	06354881	2019-06-09	8.23	A
USGS	06354881	2019-06-10	7.34	A
USGS	06354881	2019-06-11	6.59	A
USGS	06354881	2019-06-12	6.37	A
USGS	06354881	2019-06-13	5.74	A
USGS	06354881	2019-06-14	5.25	A
USGS	06354881	2019-06-15	4.74	A
USGS	06354881	2019-06-16	4.31	A
USGS	06354881	2019-06-17	5.00	A
USGS	06354881	2019-06-18	4.61	A
USGS	06354881	2019-06-19	7.21	A
USGS	06354881	2019-06-20	11.3	A
USGS	06354881	2019-06-21	11.9	A
USGS	06354881	2019-06-22	9.75	A
USGS	06354881	2019-06-23	7.83	A
USGS	06354881	2019-06-24	6.27	A
USGS	06354881	2019-06-25	4.63	A
USGS	06354881	2019-06-26	4.45	A
USGS	06354881	2019-06-27	5.03	A
USGS	06354881	2019-06-28	4.61	A
USGS	06354881	2019-06-29	3.98	A
USGS	06354881	2019-06-30	3.33	A
USGS	06354881	2019-07-01	2.84	A
USGS	06354881	2019-07-02	2.65	A
USGS	06354881	2019-07-03	4.07	A
USGS	06354881	2019-07-04	6.10	A
USGS	06354881	2019-07-05	5.77	A
USGS	06354881	2019-07-06	5.34	A
USGS	06354881	2019-07-07	5.15	A
USGS	06354881	2019-07-08	4.39	A
USGS	06354881	2019-07-09	68.2	A
USGS	06354881	2019-07-10	860	A
USGS	06354881	2019-07-11	339	A
USGS	06354881	2019-07-12	186	A
USGS	06354881	2019-07-13	118	A
USGS	06354881	2019-07-14	84.4	A
USGS	06354881	2019-07-15	51.4	A
USGS	06354881	2019-07-16	41.2	A
USGS	06354881	2019-07-17	73.3	A
USGS	06354881	2019-07-18	291	A
USGS	06354881	2019-07-19	173	A
USGS	06354881	2019-07-20	86.5	A
USGS	06354881	2019-07-21	60.5	A
USGS	06354881	2019-07-22	50.6	A
USGS	06354881	2019-07-23	39.4	A
USGS	06354881	2019-07-24	29.8	A
USGS	06354881	2019-07-25	23.2	A
USGS	06354881	2019-07-26	18.1	A
USGS	06354881	2019-07-27	14.3	A
USGS	06354881	2019-07-28	11.9	A
USGS	06354881	2019-07-29	10.0	A
USGS	06354881	2019-07-30	8.09	A
USGS	06354881	2019-07-31	7.17	A
USGS	06354881	2019-08-01	6.93	A
USGS	06354881	2019-08-02	6.93	A
USGS	06354881	2019-08-03	6.40	A
USGS	06354881	2019-08-04	5.73	A
USGS	06354881	2019-08-05	5.11	A
USGS	06354881	2019-08-06	4.79	A
USGS	06354881	2019-08-07	4.61	A
USGS	06354881	2019-08-08	4.02	A
USGS	06354881	2019-08-09	5.19	A
USGS	06354881	2019-08-10	6.73	A
USGS	06354881	2019-08-11	79.3	A
USGS	06354881	2019-08-12	74.3	A
USGS	06354881	2019-08-13	118	A
USGS	06354881	2019-08-14	118	A
USGS	06354881	2019-08-15	96.1	A
USGS	06354881	2019-08-16	58.5	A
USGS	06354881	2019-08-17	40.0	A
USGS	06354881	2019-08-18	30.9	A
USGS	06354881	2019-08-19	24.8	A
USGS	06354881	2019-08-20	23.5	A
USGS	06354881	2019-08-21	19.6	A
USGS	06354881	2019-08-22	15.1	A
USGS	06354881	2019-08-23	13.2	A
USGS	06354881	2019-08-24	11.2	A
USGS	06354881	2019-08-25	10.6	A
USGS	06354881	2019-08-26	9.15	A
USGS	06354881	2019-08-27	7.79	A
USGS	06354881	2019-08-28	6.71	A
USGS	06354881	2019-08-29	5.78	A
USGS	06354881	2019-08-30	4.98	A
USGS	06354881	2019-08-31	4.84	A
USGS	06354881	2019-09-01	4.77	A
USGS	06354881	2019-09-02	4.92	A
USGS	06354881	2019-09-03	4.76	A
USGS	06354881	2019-09-04	4.32	A
USGS	06354881	2019-09-05	3.81	A
USGS	06354881	2019-09-06	3.48	A
USGS	06354881	2019-09-07	4.44	A
USGS	06354881	2019-09-08	6.81	A
USGS	06354881	2019-09-09	12.7	A
USGS	06354881	2019-09-10	16.0	A
USGS	06354881	2019-09-11	16.1	A
USGS	06354881	2019-09-12	141	A
USGS	06354881	2019-09-13	861	A
USGS	06354881	2019-09-14	633	A
USGS	06354881	2019-09-15	298	A
USGS	06354881	2019-09-16	141	A
USGS	06354881	2019-09-17	81.6	A
USGS	06354881	2019-09-18	56.6	A
USGS	06354881	2019-09-19	41.5	A
USGS	06354881	2019-09-20	32.7	A
USGS	06354881	2019-09-21	26.9	A
USGS	06354881	2019-09-22	21.9	A
USGS	06354881	2019-09-23	19.0	A
USGS	06354881	2019-09-24	15.9	A
USGS	06354881	2019-09-25	13.2	A
USGS	06354881	2019-09-26	11.5	A
USGS	06354881	2019-09-27	10.6	A
USGS	06354881	2019-09-28	12.6	A
USGS	06354881	2019-09-29	12.8	A
USGS	06354881	2019-09-30	122	A
USGS	06354881	2019-10-01	64.6	A
USGS	06354881	2019-10-02	32.2	A
USGS	06354881	2019-10-03	27.5	A
USGS	06354881	2019-10-04	23.6	A
USGS	06354881	2019-10-05	54.1	A
USGS	06354881	2019-10-06	307	A
USGS	06354881	2019-10-07	255	A
USGS	06354881	2019-10-08	114	A
USGS	06354881	2019-10-09	69.2	A
USGS	06354881	2019-10-10	51.2	A
USGS	06354881	2019-10-11	45.3	A
USGS	06354881	2019-10-12	40.2	A
USGS	06354881	2019-10-13	40.5	A
USGS	06354881	2019-10-14	47.9	A
USGS	06354881	2019-10-15	81.7	A
USGS	06354881	2019-10-16	183	A
USGS	06354881	2019-10-17	136	A
USGS	06354881	2019-10-18	94.3	A
USGS	06354881	2019-10-19	70.3	A
USGS	06354881	2019-10-20	157	A
USGS	06354881	2019-10-21	1630	A
USGS	06354881	2019-10-22	2140	A
USGS	06354881	2019-10-23	887	A
USGS	06354881	2019-10-24	375	A
USGS	06354881	2019-10-25	246	A
USGS	06354881	2019-10-26	177	A
USGS	06354881	2019-10-27	113	A:e
USGS	06354881	2019-10-28	71.1	A:e
USGS	06354881	2019-10-29	55.5	A:e
USGS	06354881	2019-10-30	46.0	A:e
USGS	06354881	2019-10-31	43.0	A:e
USGS	06354881	2019-11-01	46.0	A:e
USGS	06354881	2019-11-02	47.6	A:e
USGS	06354881	2019-11-03	47.6	A:e
USGS	06354881	2019-11-04	49.2	A:e
USGS	06354881	2019-11-05	48.2	A:e
USGS	06354881	2019-11-06	45.2	A:e
USGS	06354881	2019-11-07	42.6	A:e
USGS	06354881	2019-11-08	41.7	A:e
USGS	06354881	2019-11-09	42.0	A:e
USGS	06354881	2019-11-10	43.1	A:e
USGS	06354881	2019-11-11	42.2	A:e
USGS	06354881	2019-11-12	38.5	A:e
USGS	06354881	2019-11-13	37.4	A:e
USGS	06354881	2019-11-14	37.6	A:e
USGS	06354881	2019-11-15	37.6	A:e
USGS	06354881	2019-11-16	38.7	A:e
USGS	06354881	2019-11-17	39.4	A:e
USGS	06354881	2019-11-18	39.5	A:e
USGS	06354881	2019-11-19	39.5	A:e
USGS	06354881	2019-11-20	39.5	A:e
USGS	06354881	2019-11-21	39.5	A:e
USGS	06354881	2019-11-22	39.4	A:e
USGS	06354881	2019-11-23	38.4	A:e
USGS	06354881	2019-11-24	35.5	A:e
USGS	06354881	2019-11-25	34.1	A:e
USGS	06354881	2019-11-26	32.9	A:e
USGS	06354881	2019-11-27	32.1	A:e
USGS	06354881	2019-11-28	31.4	A:e
USGS	06354881	2019-11-29	30.9	A:e
USGS	06354881	2019-11-30	30.8	A:e
USGS	06354881	2019-12-01	30.1	A:e
USGS	06354881	2019-12-02	28.6	A:e
USGS	06354881	2019-12-03	28.6	A:e
USGS	06354881	2019-12-04	29.0	A:e
USGS	06354881	2019-12-05	29.1	A:e
USGS	06354881	2019-12-06	28.9	A:e
USGS	06354881	2019-12-07	28.7	A:e
USGS	06354881	2019-12-08	28.3	A:e
USGS	06354881	2019-12-09	27.4	A:e
USGS	06354881	2019-12-10	25.6	A:e
USGS	06354881	2019-12-11	24.7	A:e
USGS	06354881	2019-12-12	24.5	A:e
USGS	06354881	2019-12-13	24.3	A:e
USGS	06354881	2019-12-14	23.5	A:e
USGS	06354881	2019-12-15	23.0	A:e
USGS	06354881	2019-12-16	22.9	A:e
USGS	06354881	2019-12-17	22.9	A:e
USGS	06354881	2019-12-18	22.9	A:e
USGS	06354881	2019-12-19	22.9	A:e
USGS	06354881	2019-12-20	22.8	A:e
USGS	06354881	2019-12-21	22.8	A:e
USGS	06354881	2019-12-22	22.8	A:e
USGS	06354881	2019-12-23	22.7	A:e
USGS	06354881	2019-12-24	22.6	A:e
USGS	06354881	2019-12-25	22.6	A:e
USGS	06354881	2019-12-26	22.4	A:e
USGS	06354881	2019-12-27	21.8	A:e
USGS	06354881	2019-12-28	21.2	A:e
USGS	06354881	2019-12-29	19.8	A:e
USGS	06354881	2019-12-30	19.5	A:e
USGS	06354881	2019-12-31	20.2	A:e
USGS	06354881	2020-01-01	21.0	A:e
USGS	06354881	2020-01-02	21.5	A:e
USGS	06354881	2020-01-03	22.2	A:e
USGS	06354881	2020-01-04	23.1	A:e
USGS	06354881	2020-01-05	23.6	A:e
USGS	06354881	2020-01-06	23.4	A:e
USGS	06354881	2020-01-07	22.9	A:e
USGS	06354881	2020-01-08	22.7	A:e
USGS	06354881	2020-01-09	22.4	A:e
USGS	06354881	2020-01-10	22.2	A:e
USGS	06354881	2020-01-11	22.3	A:e
USGS	06354881	2020-01-12	22.7	A:e
USGS	06354881	2020-01-13	22.8	A:e
USGS	06354881	2020-01-14	22.8	A:e
USGS	06354881	2020-01-15	22.6	A:e
USGS	06354881	2020-01-16	22.5	A:e
USGS	06354881	2020-01-17	22.6	A:e
USGS	06354881	2020-01-18	22.8	A:e
USGS	06354881	2020-01-19	22.7	A:e
